Element,Wavelength,Z number,1s,2s,2p,3s,3p,3d,4s,4p,4d,4f,5s,5p,5d,6s,6p,Multiplicity,Term,Parity,J,E lower,1s,2s,2p,3s,3p,3d,4s,4p,4d,4f,5s,5p,5d,6s,6p,6d,7s,7p,7d,8s,8p,8d,9s,10s,Multiplicity,Term,Parity,J,E upper,T,w (A),d (A),
N,149.468,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,86137.35,12350,0.034,,
N,149.468,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,86137.35,11000,0.0296,0.0151,
N,149.468,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,86137.35,15000,0.0296,0.0151,
N,174.2719,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220,12350,0.04,,
N,174.2719,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220,11000,0.0423,0.0211,
N,174.2719,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220,15000,0.0423,0.0211,
N,174.2731,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220,12350,0.04,,
N,174.2731,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220,11000,0.0423,,
N,174.2731,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220,15000,0.0423,,
N,124.3171,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,12350,0.0192,,
N,124.3171,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,11000,0.0161,0.0102,
N,124.3171,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,15000,0.0161,0.0102,
N,124.3179,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,99663.427,12350,0.0192,,
N,124.3179,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,99663.427,11000,0.0161,,
N,124.3179,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,99663.427,15000,0.0161,,
N,124.3306,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,12350,0.0192,,
N,124.3306,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,11000,0.0182,0.0098,
N,124.3306,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,15000,0.0182,0.0098,
N,124.3313,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,99663.427,12350,0.0192,,
N,124.3313,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,99663.427,11000,0.0182,,
N,124.3313,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,99663.427,15000,0.0182,,
N,141.1931,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,12350,0.026,,
N,141.1931,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,11000,0.0264,0.0103,
N,141.1931,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,15000,0.0264,0.0103,
N,141.1939,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,12350,0.026,,
N,141.1939,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,11000,0.0264,,
N,141.1939,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,99663.912,15000,0.0264,,
N,141.1948,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,99663.427,12350,0.026,,
N,141.1948,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,99663.427,11000,0.0264,,
N,141.1948,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,99663.427,15000,0.0264,,
N,116.969,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,F,1,3.5,104716.95,12350,0.068,,
N,117.016,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,F,1,2.5,104683.06,12350,0.068,,
N,117.028,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,F,1,2.5,104683.06,12350,0.068,,
N,117.042,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,F,1,1.5,104664.13,12350,0.068,,
N,117.054,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,F,1,1.5,104664.13,12350,0.068,,
N,116.7448,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,F,1,3.5,104881.35,12350,0.12,,
N,116.8417,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,F,1,2.5,104810.36,12350,0.12,,
N,116.8536,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,F,1,2.5,104810.36,12350,0.12,,
N,116.559,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,1,3.5,105017.6,12350,0.078,,
N,116.572,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,1,2.5,105008.55,12350,0.078,,
N,116.584,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,1,2.5,105008.55,12350,0.078,,
N,116.588,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,1,1.5,104996.27,12350,0.078,,
N,116.6,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,1,1.5,104996.27,12350,0.078,,
N,116.616,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,D,1,0.5,104984.37,12350,0.078,,
N,116.3884,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,105143.71,12350,0.064,,
N,116.4002,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,105143.71,12350,0.064,,
N,116.4206,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,105119.88,12350,0.064,,
N,116.4325,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,105119.88,12350,0.064,,
N,131.9669,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104615.47,12350,0.078,,
N,131.9669,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104615.47,11000,0.0864,0.0285,
N,131.9669,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104615.47,15000,0.0864,0.0285,
N,131.9676,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104615.47,12350,0.078,,
N,131.9676,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104615.47,11000,0.0864,,
N,131.9676,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104615.47,15000,0.0864,,
N,131.8998,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104654.03,12350,0.078,,
N,131.8998,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104654.03,11000,0.0829,0.0372,
N,131.8998,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104654.03,15000,0.0829,0.0372,
N,131.9005,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104654.03,12350,0.078,,
N,131.9005,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104654.03,11000,0.0829,0.0372,
N,131.9005,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104654.03,15000,0.0829,0.0372,
N,131.629,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,F,1,2.5,104810.36,12350,0.052,,
N,131.054,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,105143.71,12350,0.082,,
N,131.054,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,105143.71,11000,0.0771,0.0331,
N,131.054,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,2.5,105143.71,15000,0.0771,0.0331,
N,131.0943,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,105119.88,12350,0.082,,
N,131.0943,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,105119.88,11000,0.0838,0.0338,
N,131.0943,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,105119.88,15000,0.0838,0.0338,
N,131.095,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,105119.88,12350,0.082,,
N,131.095,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,105119.88,11000,0.0838,0.0338,
N,131.095,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,1,1.5,105119.88,15000,0.0838,0.0338,
N,117.651,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,2.5,19224.464,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104221.63,12350,0.142,,
N,117.663,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104221.63,12350,0.142,,
N,117.7695,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,D,0,1.5,19233.177,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104144.82,12350,0.142,,
N,132.7917,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104144.82,12350,0.078,,
N,132.7917,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104144.82,11000,0.133,0.0717,
N,132.7917,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104144.82,15000,0.133,0.0717,
N,132.7924,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104144.82,12350,0.078,,
N,132.7924,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104144.82,11000,0.133,0.0717,
N,132.7924,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,0.5,104144.82,15000,0.133,0.0717,
N,132.6564,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104221.63,12350,0.078,,
N,132.6564,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104221.63,11000,0.129,0.0707,
N,132.6564,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104221.63,15000,0.129,0.0707,
N,132.6571,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104221.63,12350,0.078,,
N,132.6571,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104221.63,11000,0.129,0.0707,
N,132.6571,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,104221.63,15000,0.129,0.0707,
N,114.3646,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,28838.92,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,116278.558,12350,0.0182,,
N,114.3651,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,28839.306,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,116278.558,12350,0.0182,,
N,746.831,7,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,4,P,1,2.5,83364.62,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,S,0,1.5,96750.84,13500,0.82,,
N,493.512,7,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1.5,86220.51,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,S,0,0.5,106477.8,13500,1.95,,
K,766.49,19,2,2,6,2,6,0,1,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,13042.89603,15000,,0.27,
K,766.49,19,2,2,6,2,6,0,1,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,13042.89603,20800,1.18,,
K,766.49,19,2,2,6,2,6,0,1,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,13042.89603,26000,1.3,0.28,
K,769.896,19,2,2,6,2,6,0,1,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,12985.18572,15000,,0.29,
K,769.896,19,2,2,6,2,6,0,1,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,12985.18572,20800,1.05,,
K,769.896,19,2,2,6,2,6,0,1,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,12985.18572,26000,1.36,0.32,
Rb,780.027,37,2,2,6,2,6,10,2,6,0,0,1,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,10,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,12816.545,15000,1.66,0.52,
Rb,780.027,37,2,2,6,2,6,10,2,6,0,0,1,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,10,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,12816.545,26000,1.92,0.51,
Rb,794.76,37,2,2,6,2,6,10,2,6,0,0,1,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,10,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,12578.95,15000,1.82,0.55,
Rb,794.76,37,2,2,6,2,6,10,2,6,0,0,1,0,0,0,0,2,S,1,0.5,0,2,2,6,2,6,10,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,12578.95,26000,2.2,0.45,
Na,588.995,11,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,16973.36619,15000,0.36,0.112,
Na,588.995,11,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,16973.36619,26000,0.46,0.11,
Na,588.995,11,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,1.5,16973.36619,7500,0.244,,
Na,589.592,11,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,16956.17025,15000,0.37,0.105,
Na,589.592,11,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,2,S,1,0.5,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,0,0.5,16956.17025,26000,0.43,0.097,
Sn,452.474,50,2,2,6,2,6,10,2,6,10,0,2,2,0,0,0,1,S,1,0,17162.499,2,2,6,2,6,10,2,6,10,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,P,0,1,39257.053,11600,1.3,,
Zn,481.053,30,2,2,6,2,6,10,1,1,0,0,0,0,0,0,0,3,P,0,2,32890.3267,2,2,6,2,6,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,53672.2398,11000,0.204444444,,
Zn,481.053,30,2,2,6,2,6,10,1,1,0,0,0,0,0,0,0,3,P,0,2,32890.3267,2,2,6,2,6,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,53672.2398,11000,1.65,,
Zn,472.215,30,2,2,6,2,6,10,1,1,0,0,0,0,0,0,0,3,P,0,1,32501.399,2,2,6,2,6,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,S,1,1,53672.2398,11000,0.266666667,0.173333333,
